Datum;Breite;Höhe;R;Zoll;RF;Speed_Index;Load_Index;Fabrikat;Profil;Teilenummer;Preis_Leasing_Netto
01.01.2025;235;45;R;20;XL;V;100;Hankook;Unbekannt;ZTR256459YHZ00;199.07
01.01.2025;245;45;R;20;XL;V;103;Hankook;Unbekannt;ZTR236450VHZ00;237.64
01.01.2025;255;45;R;20;XL;W;105;Hankook;Kinergy 4s 2 X;ZTR246450VH2X0;194.41
01.01.2025;255;45;R;20;XL;W;105;Hankook;Kinergy 4s 2 X ZR,;ZTR256450WH2X0;206.81
01.01.2025;265;45;R;20;XL;W;108;Hankook;iON Flex Climate SUV ZR, Sound Absorber,;ZTR256450WHZ00;241.14
01.01.2025;265;45;R;20;XL;Y;108;Hankook;iON Flex Climate SUV ZR, Sound Absorber,;ZTR266450WHZ00;247.50
01.01.2025;275;45;R;20;XL;W;110;Hankook;Unbekannt;ZTR266450YH2X0;214.75
01.01.2025;285;45;R;20;XL;H;112;Hankook;Unbekannt;ZTR276450WH2X0;196.96
01.01.2025;255;40;R;20;XL;Y;101;Hankook;Kinergy 4s 2 X;ZTR286450HH2X0;214.44
01.01.2025;275;40;R;20;XL;W;106;Hankook;iON Flex Climate SUV ZR, Sound Absorber,;ZTR256400YHZ00;224.30
01.01.2025;275;40;R;20;XL;Y;106;Hankook;Kinergy 4s 2 X ZR,;ZTR276400WH2X0;191.25
01.01.2025;205;60;R;16;XL;W;96;Michelin;Unbekannt;ZTR276400YHZ00;226.53
01.01.2025;225;55;R;17;XL;Y;97;Michelin;Unbekannt;ZTR208606WMCL0;158.40
01.01.2025;225;50;R;17;XL;W;98;Michelin;Unbekannt;ZTR227557YMO20;177.89
01.01.2025;225;45;R;18;XL;Y;95;Michelin;Unbekannt;ZTR228507WMCL0;165.98
01.01.2025;225;40;R;18;;Y;92;Michelin;Unbekannt;ZTR228458YMO20;186.11
01.01.2025;185;75;R;16;;Y;102;Michelin;CrossClimate Plus ZP, AB, zero pressure;ZTR228408YMCL0;152.11
01.01.2025;195;75;R;16;;Y;105;Michelin;Agilis Crossclimate;ZTR189756RMAR0;158.86
01.01.2025;195;75;R;16;;Y;108;Michelin;Agilis Crossclimate;ZTR199756RMAR1;150.63
01.01.2025;195;75;R;16;;Y;105;Michelin;Agilis CrossClimate;ZTR199756RMAR0;160.49
01.01.2025;205;75;R;16;;;111;Michelin;CrossClimate Camping;ZTR199756RMZ00;162.43
01.01.2025;205;75;R;16;;;108;Michelin;Agilis Crossclimate AA;ZTR209756RMAR1;173.91
01.01.2025;215;75;R;16;;;111;Michelin;Agilis Crossclimate AA;ZTR209756RMAR0;157.77
01.01.2025;215;75;R;16;;;114;Michelin;Agilis Crossclimate;ZTR219756RMAR1;193.82
01.01.2025;215;75;R;16;;;111;Michelin;Agilis Crossclimate;ZTR219756RMAR0;207.06
01.01.2025;225;75;R;16;;;116;Michelin;CrossClimate Camping;ZTR219756RMZ00;197.14
01.01.2025;225;75;R;16;;;120;Michelin;Agilis CrossClimate;ZTR229756RMAR0;244.91
01.01.2025;225;75;R;16;;;116;Michelin;Agilis CrossClimate;ZTR229756RMAR1;251.39
01.01.2025;225;75;R;16;;;114;Michelin;CrossClimate Camping;ZTR229756RMZ01;231.11
01.01.2025;195;70;R;15;;T;102;Michelin;CrossClimate Camping;ZTR229756RMZ00;217.50
01.01.2025;205;70;R;15;;T;104;Michelin;Agilis Crossclimate (DK 98T);ZTR199705TMAR0;134.71
01.01.2025;215;70;R;15;;T;107;Michelin;Agilis Crossclimate;ZTR209705RMAR0;171.78
01.01.2025;215;70;R;15;;T;107;Michelin;Agilis Crossclimate;ZTR219705RMAR0;174.52
01.01.2025;215;70;R;15;;T;107;Michelin;CrossClimate Camping;ZTR219705RMZ00;188.67
01.01.2025;225;70;R;15;;;110;Michelin;Agilis Crossclimate (DK 104/102T), AA;ZTR219705SMAR0;173.23
01.01.2025;225;70;R;15;;;110;Michelin;Agilis Crossclimate;ZTR229705RMAR0;171.00
01.01.2025;225;70;R;15;;;110;Michelin;CrossClimate Camping;ZTR229705RMZ00;191.19
01.01.2025;205;65;R;15;;T;100;Michelin;Agilis Crossclimate;ZTR229705SMAR0;170.09
01.01.2025;215;65;R;15;;T;102;Michelin;Agilis Crossclimate;ZTR209655TMAR0;161.18
01.01.2025;195;65;R;16;;T;104;Michelin;Agilis Crossclimate AA;ZTR219655TMAR1;183.70
01.01.2025;205;65;R;16;;T;105;Michelin;Agilis Crossclimate (DK 100H);ZTR199656RMAR1;157.76
01.01.2025;215;65;R;16;;T;107;Michelin;Agilis Crossclimate (DK 103T);ZTR209656TMAR0;169.93
01.01.2025;215;65;R;16;;T;104;Michelin;Agilis Crossclimate AA;ZTR219656TMAR0;176.31
01.01.2025;225;65;R;16;;T;110;Michelin;Agilis Crossclimate AA;ZTR219656TMAR1;167.53
01.01.2025;225;65;R;16;;T;110;Michelin;Agilis Crossclimate;ZTR229656RMAR0;193.89
01.01.2025;235;65;R;16;;T;113;Michelin;CrossClimate Camping;ZTR229656RMZ00;192.81
01.01.2025;235;65;R;16;;T;119;Michelin;Agilis Crossclimate;ZTR239656RMAR0;189.01
01.01.2025;235;65;R;16;;T;113;Michelin;Agilis Crossclimate;ZTR239656RMAR1;226.29
01.01.2025;195;60;R;16;;H;97;Michelin;CrossClimate Camping;ZTR239656RMZ00;204.07
01.01.2025;215;60;R;16;;T;101;Michelin;Agilis Crossclimate AA;ZTR199606HMAR0;165.70
01.01.2025;225;60;R;16;;H;103;Michelin;Agilis Crossclimate AA;ZTR219606TMAR0;205.51
01.01.2025;215;60;R;17;;T;107;Michelin;Agilis Crossclimate (DK 101H);ZTR229606HMAR0;220.23
01.01.2025;235;60;R;17;;T;115;Michelin;Agilis Crossclimate AA;ZTR219607TMAR0;227.31
01.01.2025;225;55;R;17;;T;107;Michelin;Agilis Crossclimate;ZTR239607RMAR0;242.70
01.01.2025;225;55;R;17;;H;107;Michelin;Agilis Crossclimate;ZTR229557TMAR0;221.48
01.01.2025;225;55;R;17;;H;102;Michelin;Agilis Crossclimate (DK 104T);ZTR229557HMAR1;222.16
01.01.2025;215;70;R;16;;H;100;Michelin;Unbekannt;ZTR229557HMAR0;225.73
01.01.2025;225;65;R;17;;H;102;Michelin;Unbekannt;ZTR215706HMCR0;156.22
01.01.2025;225;65;R;17;;V;106;Michelin;Unbekannt;ZTR225657HMZ00;154.52
01.01.2025;225;65;R;17;;V;106;Michelin;Unbekannt;ZTR226657VMZ01;153.07
01.01.2025;235;65;R;17;;W;108;Michelin;Unbekannt;ZTR226657VMZ00;153.07
01.01.2025;235;65;R;17;;V;104;Michelin;Unbekannt;ZTR236657WMZ00;154.69
01.01.2025;245;65;R;17;;H;111;Michelin;Unbekannt;ZTR235657VMCRM;158.03
01.01.2025;265;65;R;17;;H;112;Michelin;Unbekannt;ZTR246657HMZ00;174.16
01.01.2025;235;65;R;18;;V;110;Michelin;Unbekannt;ZTR265657HMZ00;174.13
01.01.2025;235;60;R;16;;V;104;Michelin;Unbekannt;ZTR236658VMZ00;201.94
01.01.2025;235;60;R;17;;V;106;Michelin;Unbekannt;ZTR236606VMCR0;158.59
01.01.2025;235;60;R;18;;T;103;Michelin;Unbekannt;ZTR236607VMCR0;160.91
01.01.2025;235;60;R;18;;V;103;Michelin;Unbekannt;ZTR235608TMZ00;164.92
01.01.2025;235;60;R;18;;V;103;Michelin;Unbekannt;ZTR235608VMCRA;168.49
01.01.2025;235;60;R;18;;V;107;Michelin;Unbekannt;ZTR235608VMZ00;162.16
01.01.2025;235;60;R;18;;V;107;Michelin;Unbekannt;ZTR236608VMZ00;163.39
01.01.2025;245;60;R;18;;H;105;Michelin;Unbekannt;ZTR236608VMCRM;170.14
01.01.2025;255;60;R;18;;H;112;Michelin;Unbekannt;ZTR245608HMCR0;174.97
01.01.2025;255;60;R;18;;V;112;Michelin;Unbekannt;ZTR256608HMZ00;160.10
01.01.2025;265;60;R;18;;T;110;Michelin;Unbekannt;ZTR256608VMZ00;160.27
01.01.2025;265;60;R;18;;H;110;Michelin;Unbekannt;ZTR265608TMZ00;179.94
01.01.2025;215;55;R;18;;H;95;Michelin;Unbekannt;ZTR265608HMZ00;176.99
01.01.2025;255;55;R;18;;W;109;Michelin;Unbekannt;ZTR215558HMZ01;156.47
01.01.2025;225;55;R;19;;V;99;Michelin;Unbekannt;ZTR256558WMZ00;167.64
01.01.2025;225;55;R;19;;V;103;Michelin;Unbekannt;ZTR225559VMZ00;172.73
01.01.2025;235;55;R;19;;W;105;Michelin;Unbekannt;ZTR226559VMZ00;168.52
01.01.2025;235;55;R;19;;T;101;Michelin;Unbekannt;ZTR236559WMZ00;181.07
01.01.2025;235;55;R;19;;V;101;Michelin;Unbekannt;ZTR235559TMZ00;160.22
01.01.2025;235;55;R;19;;V;105;Michelin;Unbekannt;ZTR235559VMZ00;159.43
01.01.2025;255;55;R;19;;W;111;Michelin;Unbekannt;ZTR236559VMZ00;180.57
01.01.2025;275;55;R;19;;V;111;Michelin;CrossClimate 2 SUV;ZTR256559WMZ00;185.72
01.01.2025;215;50;R;18;;W;92;Michelin;Unbekannt;ZTR275559VMCRM;227.69
01.01.2025;225;50;R;18;;W;95;Michelin;Unbekannt;ZTR215508WMZ00;174.27
01.01.2025;225;50;R;18;;V;95;Michelin;Unbekannt;ZTR225508WMZ00;178.81
01.01.2025;235;50;R;19;;H;103;Michelin;Unbekannt;ZTR225508VMZ00;181.83
01.01.2025;235;50;R;19;;V;103;Michelin;Unbekannt;ZTR236509HMZ00;194.07
01.01.2025;245;50;R;19;;V;105;Michelin;Unbekannt;ZTR236509VMZ00;179.18
01.01.2025;255;50;R;19;;Y;107;Michelin;Unbekannt;ZTR246509VMZ00;173.11
01.01.2025;255;50;R;19;;T;103;Michelin;Unbekannt;ZTR256509YMZ00;202.71
01.01.2025;265;50;R;19;;W;110;Michelin;Unbekannt;ZTR255509TMZ00;187.62
01.01.2025;235;50;R;20;;W;104;Michelin;Unbekannt;ZTR266509WMZ00;215.57
01.01.2025;245;50;R;20;;V;105;Michelin;Unbekannt;ZTR236500WMZ00;207.46
01.01.2025;255;50;R;20;;Y;109;Michelin;Unbekannt;ZTR246500VMZ00;258.08
01.01.2025;265;50;R;20;;V;111;Michelin;Unbekannt;ZTR256500YMZ00;265.52
01.01.2025;195;45;R;17;;W;81;Michelin;Unbekannt;ZTR266500VMZ00;250.78
01.01.2025;225;45;R;19;;W;96;Michelin;Unbekannt;ZTR195457WMZ00;142.37
01.01.2025;255;45;R;19;;H;104;Michelin;Unbekannt;ZTR226459WMZ00;203.80
01.01.2025;285;45;R;19;;W;111;Michelin;Unbekannt;ZTR256459HMZ00;222.81
01.01.2025;235;45;R;20;;H;100;Michelin;Unbekannt;ZTR286459WMZ00;221.73
01.01.2025;245;45;R;20;;V;99;Michelin;Unbekannt;ZTR236450HMZ00;269.47
01.01.2025;245;45;R;20;;V;103;Michelin;Unbekannt;ZTR245450VMZ00;273.76
01.01.2025;255;45;R;20;;W;101;Michelin;Unbekannt;ZTR246450VMZ00;247.40
01.01.2025;255;45;R;20;;W;105;Michelin;Unbekannt;ZTR255450WMZ00;271.42
01.01.2025;255;45;R;20;;V;105;Michelin;Unbekannt;ZTR256450WMUS0;285.59
01.01.2025;265;45;R;20;;Y;108;Michelin;Unbekannt;ZTR256450VMZ00;271.16
01.01.2025;275;45;R;20;;Y;110;Michelin;Unbekannt;ZTR266450YMZ00;278.99
01.01.2025;255;40;R;20;;H;101;Michelin;Unbekannt;ZTR276450YMZ00;261.70
01.01.2025;265;40;R;20;;Y;104;Michelin;Unbekannt;ZTR256400HMZ00;250.68
01.01.2025;275;40;R;20;;Y;106;Michelin;Unbekannt;ZTR266400YMZ00;265.02
01.01.2025;255;40;R;21;;W;102;Michelin;Unbekannt;ZTR276400YMZ00;246.94
01.01.2025;265;40;R;22;;W;106;Michelin;Unbekannt;ZTR256401WMZ00;324.03
01.01.2025;275;40;R;22;;Y;108;Michelin;Unbekannt;ZTR266402WMZ00;306.91
01.01.2025;225;50;R;17;;V;94;Pirelli;Unbekannt;ZTR276402YMZ00;280.58
01.01.2025;225;45;R;18;;V;91;Pirelli;Unbekannt;ZTR227507VPZ00;182.74
01.01.2025;205;75;R;16;;Y;108;Pirelli;Cinturato P7 All Season R/F,;ZTR227458VPZ00;179.00
01.01.2025;225;70;R;15;;Y;110;Pirelli;Carrier All Season;ZTR209756RPZ01;159.12
01.01.2025;215;65;R;16;;T;107;Pirelli;Carrier All Season;ZTR229705SPZ01;161.40
01.01.2025;225;65;R;16;;T;110;Pirelli;Carrier All Season;ZTR219656TPZ01;159.78
01.01.2025;235;65;R;16;;T;113;Pirelli;Carrier All Season;ZTR229656RPZ00;166.19
01.01.2025;235;70;R;16;;T;106;Pirelli;Unbekannt;ZTR239656RPZ01;183.82
01.01.2025;215;65;R;16;XL;V;102;Pirelli;Unbekannt;ZTR235706TPAP0;159.12
01.01.2025;215;65;R;17;XL;V;99;Pirelli;Unbekannt;ZTR216656VPZ02;130.57
01.01.2025;215;65;R;17;XL;V;103;Pirelli;Unbekannt;ZTR213657VPAS0;134.80
01.01.2025;225;65;R;17;XL;V;106;Pirelli;Unbekannt;ZTR216657VPZ01;137.83
01.01.2025;235;65;R;17;XL;W;108;Pirelli;Unbekannt;ZTR226657VPZ01;141.77
01.01.2025;245;65;R;17;XL;T;111;Pirelli;Unbekannt;ZTR236657WPZ00;148.34
01.01.2025;265;65;R;17;XL;H;112;Pirelli;Unbekannt;ZTR246657TPAP0;186.49
01.01.2025;235;65;R;18;XL;V;82;Pirelli;Scorpion All Season;ZTR265657HPZ00;183.82
01.01.2025;215;60;R;17;XL;V;100;Pirelli;Unbekannt;ZTR236658VPZ00;192.36
01.01.2025;215;60;R;17;XL;V;100;Pirelli;Unbekannt;ZTR216607VPZ02;145.68
01.01.2025;235;60;R;17;XL;V;106;Pirelli;Unbekannt;ZTR216607VPZ03;128.88
01.01.2025;235;60;R;18;XL;W;107;Pirelli;Unbekannt;ZTR236607VPZ00;160.27
01.01.2025;235;60;R;18;XL;W;107;Pirelli;Unbekannt;ZTR234608WPZ00;180.61
01.01.2025;235;60;R;18;XL;T;103;Pirelli;Unbekannt;ZTR236608WPZ00;161.39
01.01.2025;255;60;R;18;XL;V;112;Pirelli;Unbekannt;ZTR233608TPZ0V;171.01
01.01.2025;265;60;R;18;XL;V;114;Pirelli;Unbekannt;ZTR256608VPZ00;158.58
01.01.2025;275;60;R;20;XL;T;115;Pirelli;Unbekannt;ZTR266608VPZ00;186.49
01.01.2025;235;55;R;17;XL;V;103;Pirelli;Unbekannt;ZTR275600TPAP0;204.63
01.01.2025;235;55;R;18;XL;V;104;Pirelli;Unbekannt;ZTR236557VPZ01;146.36
01.01.2025;235;55;R;18;XL;V;104;Pirelli;Unbekannt;ZTR234558VPZ00;151.86
01.01.2025;255;55;R;18;XL;Y;109;Pirelli;Unbekannt;ZTR236558VPZ01;140.64
01.01.2025;255;55;R;18;XL;T;105;Pirelli;Unbekannt;ZTR256558YPZ00;169.93
01.01.2025;225;55;R;19;XL;W;103;Pirelli;Unbekannt;ZTR253558TPZ0V;220.81
01.01.2025;225;55;R;19;XL;V;103;Pirelli;Unbekannt;ZTR226559WPZ00;161.39
01.01.2025;235;55;R;19;XL;W;105;Pirelli;Unbekannt;ZTR226559VPZ00;173.12
01.01.2025;235;55;R;19;XL;T;101;Pirelli;Unbekannt;ZTR236559WPZ00;173.12
01.01.2025;255;55;R;19;XL;W;111;Pirelli;Unbekannt;ZTR233559TPZ0X;192.40
01.01.2025;255;55;R;20;XL;Y;110;Pirelli;Unbekannt;ZTR256559WPZ00;168.21
01.01.2025;275;55;R;20;XL;T;113;Pirelli;Unbekannt;ZTR256550YPZ00;258.33
01.01.2025;215;50;R;18;XL;W;92;Pirelli;Unbekannt;ZTR275550TPAP0;227.34
01.01.2025;225;50;R;18;XL;W;99;Pirelli;Unbekannt;ZTR215508WPZ01;137.72
01.01.2025;235;50;R;19;XL;H;103;Pirelli;Unbekannt;ZTR226508WPZ04;158.48
01.01.2025;255;50;R;19;XL;Y;107;Pirelli;Unbekannt;ZTR236509HPZ01;223.33
01.01.2025;255;50;R;19;XL;T;103;Pirelli;Unbekannt;ZTR256509YPZ00;203.03
01.01.2025;235;50;R;20;XL;Y;104;Pirelli;Unbekannt;ZTR253509TPZ0X;218.52
01.01.2025;255;50;R;20;XL;Y;109;Pirelli;Unbekannt;ZTR234500YPZ00;219.60
01.01.2025;265;50;R;20;XL;Y;111;Pirelli;Unbekannt;ZTR256500YPZ01;256.25
01.01.2025;275;50;R;20;XL;V;113;Pirelli;Unbekannt;ZTR266500YPZ00;259.89
01.01.2025;245;45;R;19;XL;W;102;Pirelli;Unbekannt;ZTR276500VPZ0M;260.90
01.01.2025;255;45;R;19;XL;H;104;Pirelli;Unbekannt;ZTR246459WPZ00;192.98
01.01.2025;235;45;R;20;XL;H;100;Pirelli;Unbekannt;ZTR256459HPZ01;240.54
01.01.2025;245;45;R;20;XL;V;103;Pirelli;Unbekannt;ZTR236450HPZ01;277.95
01.01.2025;255;45;R;20;XL;Y;105;Pirelli;Unbekannt;ZTR246450VPZ00;239.23
01.01.2025;255;45;R;20;XL;Y;105;Pirelli;Unbekannt;ZTR254450YPZ00;280.53
01.01.2025;265;45;R;20;XL;Y;108;Pirelli;Unbekannt;ZTR256450YPZ00;236.97
01.01.2025;275;45;R;20;XL;Y;110;Pirelli;Unbekannt;ZTR266450YPZ00;258.33
01.01.2025;265;45;R;21;XL;H;108;Pirelli;Unbekannt;ZTR276450YPZ00;254.19
01.01.2025;275;45;R;21;XL;Y;110;Pirelli;Unbekannt;ZTR266451HPZ00;303.25
01.01.2025;255;40;R;20;XL;H;110;Pirelli;Scorpion All Season;ZTR276451YPZ00;249.13
01.01.2025;295;40;R;21;XL;H;111;Pirelli;Unbekannt;ZTR256400HPZ01;244.90
01.01.2025;235;60;R;18;XL;V;103;Pirelli;Unbekannt;ZTR296401HPZ00;266.84
01.01.2025;255;55;R;18;XL;V;109;Pirelli;Unbekannt;ZTR237608VPZ0M;174.73
01.01.2025;235;55;R;19;XL;V;101;Pirelli;Unbekannt;ZTR258558VPZ00;194.50
01.01.2025;245;50;R;18;XL;Y;100;Pirelli;Unbekannt;ZTR237559VPZ0M;211.58
01.01.2025;255;50;R;19;XL;W;107;Pirelli;Unbekannt;ZTR247508YPZ00;234.31
01.01.2025;275;40;R;20;XL;W;106;Pirelli;Unbekannt;ZTR258509WPZ00;223.92
01.01.2025;315;35;R;20;XL;W;110;Pirelli;Unbekannt;ZTR278400WPZ00;262.97
01.01.2025;195;75;R;16;XL;W;105;Pirelli;Scorpion All Season R/F;ZTR318350WPZ00;290.85
01.01.2025;205;75;R;16;XL;W;108;Pirelli;Scorpion All Season R/F ZTR318350WPZ00 290,85 € 01.01.2025 195 75 R 16 C R 107/105 Semperit Van-AllSeason;ZTR199756RSVS0;101.73
01.01.2025;215;75;R;16;XL;W;111;Pirelli;Scorpion All Season R/F ZTR318350WPZ00 290,85 € 01.01.2025 195 75 R 16 C R 107/105 Semperit Van-AllSeason N ZTR199756RSVS0 101,73 € 01.01.2025 205 75 R 16 C R 110/108 Semperit Van-AllSeason;ZTR209756RSVS0;113.51
01.01.2025;225;75;R;16;XL;W;120;Pirelli;Scorpion All Season R/F ZTR318350WPZ00 290,85 € 01.01.2025 195 75 R 16 C R 107/105 Semperit Van-AllSeason N ZTR199756RSVS0 101,73 € 01.01.2025 205 75 R 16 C R 110/108 Semperit Van-AllSeason N ZTR209756RSVS0 113,51 € 01.01.2025 215 75 R 16 C R 113/111 Semperit Van-AllSeason;ZTR219756RSVS0;139.08
01.01.2025;195;70;R;15;XL;W;102;Pirelli;Scorpion All Season R/F ZTR318350WPZ00 290,85 € 01.01.2025 195 75 R 16 C R 107/105 Semperit Van-AllSeason N ZTR199756RSVS0 101,73 € 01.01.2025 205 75 R 16 C R 110/108 Semperit Van-AllSeason N ZTR209756RSVS0 113,51 € 01.01.2025 215 75 R 16 C R 113/111 Semperit Van-AllSeason N ZTR219756RSVS0 139,08 € 01.01.2025 225 75 R 16 C R 121/120 Semperit Van-AllSeason;ZTR229756RSVS0;159.74
01.01.2025;195;75;R;16;;T;105;Uniroyal;AllSeasonMax;ZTR199756RQAM1;124.34
01.01.2025;205;75;R;16;;T;108;Uniroyal;AllSeasonMax;ZTR199756RQAM0;117.21
01.01.2025;215;75;R;16;;T;111;Uniroyal;AllSeasonMax;ZTR209756RQAM0;130.83
01.01.2025;225;75;R;16;;T;120;Uniroyal;AllSeasonMax;ZTR219756RQAM0;160.39
01.01.2025;195;70;R;15;;;102;Uniroyal;AllSeasonMax;ZTR229756RQAM0;184.30
01.01.2025;215;70;R;15;;;107;Uniroyal;AllSeasonMax;ZTR199705RQAM0;102.59
01.01.2025;225;70;R;15;;;110;Uniroyal;AllSeasonMax;ZTR219705SQZ00;130.00
01.01.2025;205;65;R;15;;T;100;Uniroyal;AllSeasonMax;ZTR229705RQAM0;134.01
01.01.2025;215;65;R;15;;T;102;Uniroyal;AllSeasonMax;ZTR209655TQZ00;134.63
01.01.2025;195;65;R;16;;T;102;Uniroyal;AllSeasonMax;ZTR219655TQAM0;146.47
01.01.2025;205;65;R;16;;T;105;Uniroyal;AllSeasonMax (DK 100T),;ZTR199656TQAM0;126.17
01.01.2025;215;65;R;16;;T;107;Uniroyal;AllSeasonMax (DK 103H),;ZTR209656TQAM0;139.12
01.01.2025;225;65;R;16;;T;110;Uniroyal;AllSeasonMax (DK 106T),;ZTR219656TQAM0;144.41
01.01.2025;235;65;R;16;;T;113;Uniroyal;AllSeasonMax;ZTR229656RQAM0;156.57
01.01.2025;195;60;R;16;;H;97;Uniroyal;AllSeasonMax;ZTR239656RQAM0;164.58
01.01.2025;215;60;R;17;;T;107;Uniroyal;AllSeasonMax;ZTR199606HQAM0;131.00
01.01.2025;225;55;R;17;;T;107;Uniroyal;AllSeasonMax (DK 104H),;ZTR219607TQAM0;163.02
01.01.2025;255;60;R;17;;V;106;Vredestein;Unbekannt;ZTR229557TQAM0;182.97
01.01.2025;255;50;R;20;XL;Y;109;Vredestein;Quatrac 5 SUV;ZTR255607VWQ50;166.18
01.01.2025;255;50;R;20;XL;Y;109;Vredestein;Quatrac Pro Plus SUV;ZTR256500YWZ00;246.08
01.01.2025;255;40;R;20;XL;Y;101;Vredestein;Quatrac Pro SUV;ZTR256500YWQP0;246.08
01.01.2025;285;40;R;21;XL;Y;101;Vredestein;Quatrac Pro SUV FSL,;ZTR256400YWQP0;215.02
01.01.2025;285;40;R;21;XL;Y;109;Vredestein;Quatrac Pro SUV FSL,;ZTR286401YWQP0;284.10
